seed,connection,weight,level,in_degree,out_degree,deg_c_a,deg_c_b,close_c_a,close_c_b,bet_c_a,bet_c_b,curr_flow_c_a,curr_flow_c_b,curr_flow_bet_centrality_a,curr_flow_bet_centrality_b,eigen_centrality_a,eigen_centrality_b,katz_centrality_a,katz_centrality_b,comm_bet_centrality_a,comm_bet_centrality_b,load_centrality_a,load_centrality_b,page_rank_a,page_rank_b,dispersion,comm,connectivity,edge_connectivity,avg_neighbor_degree_a,avg_neighbor_degree_b,in_deg_c_a,in_deg_c_b,out_deg_c_a,out_deg_c_b,edge_bet_cent,edge_curr_flow_bet_centrality,group_bet_cent,group_clo_cent,group_deg_cent,group_in_deg_cent,group_out_deg_cent,edge_load_cent,simrank_similarity,volume,depth_a,depth_b
2,13-15,0.005442796275019646,2,1,1,0.12121212121212123,0.12121212121212123,0.4177215189873418,0.4074074074074074,0.03774651274651275,0.031613210022300935,0.0499015733272774,0.04958880921147429,0.08262320754163584,0.08549256746468448,0.15910518045724684,0.14188843558860664,0.1651280132867365,0.16088448301750236,0.08485904570593107,0.06961918072649373,0.03808922558922559,0.03254419191919192,0.026488423106759508,0.02662985249097445,0.0,4.1145401009292835,4,4,5.25,4.5,0.09090909090909093,0.030303030303030307,0.030303030303030307,0.09090909090909093,0.004010695187165775,0.032055266666366745,0.03590309779825908,0.4776119402985074,0.1875,0.09375,0.09375,72.66666666666666,0.1372238223325625,8,1,2
2,14-15,0.003384356386959553,2,2,1,0.15151515151515152,0.12121212121212123,0.4230769230769231,0.4074074074074074,0.04009972561108925,0.031613210022300935,0.054700810940864,0.04958880921147429,0.10873378517792456,0.08549256746468448,0.17822053446655006,0.14188843558860664,0.17658400447729952,0.16088448301750236,0.10006224155102693,0.06961918072649373,0.04011468855218855,0.03254419191919192,0.03224869710830891,0.02662985249097445,0.0,4.902092218831647,4,4,4.2,4.5,0.09090909090909093,0.030303030303030307,0.060606060606060615,0.09090909090909093,0.008467023172905527,0.02811390099090293,0.049688998277707966,0.4571428571428571,0.21875,0.09375,0.125,64.16666666666666,0.14098229900680448,9,2,2
2,4-17,0.10541405528783797,2,1,2,0.15151515151515152,0.12121212121212123,0.42857142857142855,0.375,0.05011799543049543,0.02086339586339586,0.05427605389264618,0.047910169506155856,0.10299138131459712,0.07517153621143483,0.1948382841336121,0.13648267674579845,0.18306072316079725,0.1604347428099564,0.13018645825484468,0.06516563583171188,0.049306870791245794,0.021753998316498317,0.03221332844172212,0.0268451332524555,0.0,6.357587227170129,4,4,5.2,4.5,0.12121212121212123,0.060606060606060615,0.030303030303030307,0.060606060606060615,0.002228163992869875,0.023570776820308986,0.05366503456221197,0.463768115942029,0.1875,0.125,0.0625,57.5,0.2019774923738241,9,1,2
2,16-17,0.08959276229143143,2,1,2,0.12121212121212123,0.12121212121212123,0.4125,0.375,0.040909159233022865,0.02086339586339586,0.04946749529809995,0.047910169506155856,0.08705971506864592,0.07517153621143483,0.14943491860453992,0.13648267674579845,0.16329645451959984,0.1604347428099564,0.08444165159921553,0.06516563583171188,0.04028961489898989,0.021753998316498317,0.02692965508488316,0.0268451332524555,0.0,4.2981397743566125,4,4,5.0,4.5,0.09090909090909093,0.060606060606060615,0.030303030303030307,0.060606060606060615,0.004010695187165775,0.031256099482401135,0.03137168051482568,0.4571428571428571,0.1875,0.125,0.0625,76.0,0.14899642170732255,8,1,2
2,4-19,0.03508864343166351,2,1,1,0.15151515151515152,0.15151515151515152,0.42857142857142855,0.4230769230769231,0.05011799543049543,0.07184117965367966,0.05427605389264618,0.0536485782125166,0.10299138131459712,0.12867013911688566,0.1948382841336121,0.15883005929166494,0.18306072316079725,0.1752920397224574,0.13018645825484468,0.1175512984160558,0.049306870791245794,0.07190393518518516,0.03221332844172212,0.03346171227098512,0.0,6.422750997785465,5,5,5.2,4.2,0.12121212121212123,0.030303030303030307,0.030303030303030307,0.12121212121212123,0.0033422459893048127,0.031114965206849657,0.09426443292370708,0.4848484848484849,0.21875,0.125,0.125,81.83333333333333,0.18083547332734431,10,1,2
2,5-19,0.026766337454319,2,1,1,0.15151515151515152,0.15151515151515152,0.44,0.4230769230769231,0.06084430615680616,0.07184117965367966,0.055156172209075593,0.0536485782125166,0.11179033356097316,0.12867013911688566,0.19262375908424725,0.15883005929166494,0.18175565629745588,0.1752920397224574,0.12771576165627513,0.1175512984160558,0.06144649621212123,0.07190393518518516,0.03226865964145216,0.03346171227098512,0.0,5.987314215026226,5,5,5.0,4.2,0.12121212121212123,0.030303030303030307,0.030303030303030307,0.12121212121212123,0.0035650623885918,0.03106652135729932,0.09576532898105478,0.4923076923076923,0.21875,0.125,0.09375,86.41666666666666,0.18118000246818325,10,2,2
2,10-19,0.010894819162786009,2,1,1,0.12121212121212123,0.15151515151515152,0.42857142857142855,0.4230769230769231,0.03949704020726748,0.07184117965367966,0.050729727009227,0.0536485782125166,0.08198631756778657,0.12867013911688566,0.16531419937213904,0.15883005929166494,0.16670445261435515,0.1752920397224574,0.092100495199963,0.1175512984160558,0.03878367003367004,0.07190393518518516,0.026458951788209485,0.03346171227098512,0.0,4.706128369026813,4,4,5.5,4.2,0.09090909090909093,0.030303030303030307,0.030303030303030307,0.12121212121212123,0.004233511586452764,0.03232251296742435,0.0771618838151096,0.5,0.21875,0.09375,0.125,90.16666666666669,0.13123427012259234,9,1,2
2,18-19,0.0012891449732705949,2,1,1,0.060606060606060615,0.15151515151515152,0.33,0.4230769230769231,0.0049107142857142865,0.07184117965367966,0.03186517991362062,0.0536485782125166,0.034326425966761595,0.12867013911688566,0.05911953308294993,0.15883005929166494,0.12556792468370787,0.1752920397224574,0.016598349928397402,0.1175512984160558,0.00486111111111111,0.07190393518518516,0.016028853152424482,0.03346171227098512,0.0,3.2300231923207017,2,2,4.5,4.2,0.030303030303030307,0.030303030303030307,0.030303030303030307,0.12121212121212123,0.006238859180035651,0.033426882577389815,0.039669738863287236,0.4383561643835616,0.15625,0.03125,0.125,78.58333333333333,0.13014855295242092,7,3,2
2,6-20,0.053737837821245193,2,1,2,0.09090909090909093,0.12121212121212123,0.3793103448275862,0.4024390243902439,0.01910398629148629,0.028427128427128433,0.04235470286298325,0.04946106080800917,0.061778994353479326,0.08233154458520205,0.10630655442059897,0.15578402016578236,0.1442178259618828,0.163578787295397,0.041354068835187816,0.07655449357856517,0.01936289983164984,0.027715961700336703,0.02113665552748112,0.0265860332960408,0.0,3.7588567738115177,3,3,4.666666666666667,5.0,0.060606060606060615,0.060606060606060615,0.030303030303030307,0.060606060606060615,0.006238859180035651,0.02779277026643209,0.025767249103942656,0.4507042253521127,0.15625,0.09375,0.0625,62.5,0.12139143700504662,7,3,3
2,14-20,0.16902171075344086,2,2,2,0.15151515151515152,0.12121212121212123,0.4230769230769231,0.4024390243902439,0.04009972561108925,0.028427128427128433,0.054700810940864,0.04946106080800917,0.10873378517792456,0.08233154458520205,0.17822053446655006,0.15578402016578236,0.17658400447729952,0.163578787295397,0.10006224155102693,0.07655449357856517,0.04011468855218855,0.027715961700336703,0.03224869710830891,0.0265860332960408,0.0,4.998832681101515,4,4,4.2,5.0,0.09090909090909093,0.060606060606060615,0.060606060606060615,0.060606060606060615,0.01916221033868093,0.030119573374894182,0.04303402690499465,0.463768115942029,0.21875,0.125,0.09375,70.58333333333333,0.13269332456119826,9,2,3
2,1-21,0.007549024652689695,2,1,1,0.15151515151515152,0.15151515151515152,0.4459459459459459,0.4177215189873418,0.06605803708076438,0.05553321362980455,0.054467801921685634,0.054397534465292885,0.11286873564041297,0.11738710058648748,0.18581635947346356,0.15788256138093254,0.18124362112237988,0.17492724769699505,0.13159183373425484,0.10370889040902942,0.06526725589225589,0.056073758417508425,0.032647229576447286,0.03287868910196425,0.0,5.79287676609915,5,5,5.0,4.2,0.12121212121212123,0.030303030303030307,0.030303030303030307,0.12121212121212123,0.002228163992869875,0.026688132027220743,0.09818017444025506,0.5,0.25,0.125,0.125,72.5,0.1326542501322151,10,1,2
2,6-21,0.0007840317557565867,2,1,1,0.09090909090909093,0.15151515151515152,0.3793103448275862,0.4177215189873418,0.01910398629148629,0.05553321362980455,0.04235470286298325,0.054397534465292885,0.061778994353479326,0.11738710058648748,0.10630655442059897,0.15788256138093254,0.1442178259618828,0.17492724769699505,0.041354068835187816,0.10370889040902942,0.01936289983164984,0.056073758417508425,0.02113665552748112,0.03287868910196425,0.0,3.476881705585355,3,3,4.666666666666667,4.2,0.060606060606060615,0.030303030303030307,0.030303030303030307,0.12121212121212123,0.00802139037433155,0.034765106623352686,0.03916592480100545,0.463768115942029,0.1875,0.0625,0.125,87.66666666666669,0.11943828451775933,8,3,2
2,7-21,0.011595617979764938,2,1,1,0.12121212121212123,0.15151515151515152,0.4177215189873418,0.4177215189873418,0.03587375377148104,0.05553321362980455,0.04939563526889544,0.054397534465292885,0.08051721917220964,0.11738710058648748,0.15974947366639905,0.15788256138093254,0.1651797716153345,0.17492724769699505,0.08704000019102559,0.10370889040902942,0.03404356060606061,0.056073758417508425,0.02669397178113609,0.03287868910196425,0.0,5.0777071430266405,4,4,5.25,4.2,0.09090909090909093,0.030303030303030307,0.030303030303030307,0.12121212121212123,0.004901960784313725,0.02612212082385227,0.06736540229483777,0.4923076923076923,0.21875,0.09375,0.125,70.5,0.12088998397289873,9,1,2
2,11-21,0.010772167704999449,2,1,1,0.12121212121212123,0.15151515151515152,0.3882352941176471,0.4177215189873418,0.033801557239057235,0.05553321362980455,0.04854276742518665,0.054397534465292885,0.0898525059528712,0.11738710058648748,0.12694002501785295,0.15788256138093254,0.15820292806355504,0.17492724769699505,0.06389940618446663,0.10370889040902942,0.03650305134680135,0.056073758417508425,0.027161147420154387,0.03287868910196425,0.0,4.522556451351531,4,4,4.25,4.2,0.09090909090909093,0.030303030303030307,0.030303030303030307,0.12121212121212123,0.0089126559714795,0.027771066898500268,0.062420794930875566,0.4776119402985074,0.21875,0.09375,0.125,77.66666666666667,0.11927981316258054,9,3,2
2,8-23,0.04066633433103562,2,1,1,0.15151515151515152,0.15151515151515152,0.4520547945205479,0.4342105263157895,0.04607540502426866,0.04738087039223403,0.05686222111306436,0.05491606184380765,0.09224848449387743,0.10739500513857422,0.23505452848063785,0.17310703110633946,0.19017625113248307,0.17851185743077294,0.15158532120898532,0.11201430950153524,0.04453782617845118,0.04881891835016835,0.031286665604777324,0.03226484408124515,0.0,6.214540035508745,5,5,6.0,4.6,0.12121212121212123,0.030303030303030307,0.030303030303030307,0.12121212121212123,0.0046791443850267385,0.02604938095250668,0.06969020562770564,0.5079365079365079,0.25,0.125,0.125,72.91666666666666,0.14757494315711692,10,1,2
2,15-23,0.016498567536473274,2,3,1,0.12121212121212123,0.15151515151515152,0.4074074074074074,0.4342105263157895,0.031613210022300935,0.04738087039223403,0.04958880921147429,0.05491606184380765,0.08549256746468448,0.10739500513857422,0.14188843558860664,0.17310703110633946,0.16088448301750236,0.17851185743077294,0.06961918072649373,0.11201430950153524,0.03254419191919192,0.04881891835016835,0.02662985249097445,0.03226484408124515,0.0,4.994513032130444,4,4,4.5,4.6,0.030303030303030307,0.030303030303030307,0.09090909090909093,0.12121212121212123,0.009358288770053477,0.028687027316325307,0.05238357073034492,0.4776119402985074,0.21875,0.03125,0.1875,68.0,0.14549199921823788,9,2,2
2,21-23,0.024690378457307816,2,4,1,0.15151515151515152,0.15151515151515152,0.4177215189873418,0.4342105263157895,0.05553321362980455,0.04738087039223403,0.054397534465292885,0.05491606184380765,0.11738710058648748,0.10739500513857422,0.15788256138093254,0.17310703110633946,0.17492724769699505,0.17851185743077294,0.10370889040902942,0.11201430950153524,0.056073758417508425,0.04881891835016835,0.03287868910196425,0.03226484408124515,0.0,4.938333120446965,5,5,4.2,4.6,0.030303030303030307,0.030303030303030307,0.12121212121212123,0.12121212121212123,0.0213903743315508,0.03329067421356153,0.0690286360145231,0.4848484848484849,0.25,0.03125,0.21875,85.0,0.13972344683000648,10,2,2
2,22-23,-0.0015700091607868671,2,1,1,0.12121212121212123,0.15151515151515152,0.4024390243902439,0.4342105263157895,0.026073232323232318,0.04738087039223403,0.049327942804273585,0.05491606184380765,0.07707695136303082,0.10739500513857422,0.14506421808151904,0.17310703110633946,0.1632989787461595,0.17851185743077294,0.07539646811559206,0.11201430950153524,0.02575757575757576,0.04881891835016835,0.026502481868087,0.03226484408124515,0.0,6.070125843032331,4,4,5.0,4.6,0.09090909090909093,0.030303030303030307,0.030303030303030307,0.12121212121212123,0.002228163992869875,0.02217383164441533,0.06135839966485127,0.4571428571428571,0.1875,0.0625,0.125,49.0,0.19224990732140035,9,3,2
2,1-24,0.1497974395751953,2,1,2,0.15151515151515152,0.15151515151515152,0.4459459459459459,0.44,0.06605803708076438,0.0564258658008658,0.054467801921685634,0.055297016480040234,0.11286873564041297,0.11088155967234782,0.18581635947346356,0.19500835962009894,0.18124362112237988,0.18206225978449,0.13159183373425484,0.12807825118730398,0.06526725589225589,0.05743108164983165,0.032647229576447286,0.032174830143910295,0.0,6.49346371903734,5,5,5.0,5.0,0.12121212121212123,0.060606060606060615,0.030303030303030307,0.09090909090909093,0.00445632798573975,0.02469123792026735,0.09892087639063446,0.5,0.21875,0.15625,0.09375,64.83333333333333,0.19727603161828328,10,1,2
2,3-24,0.09032496064901352,2,1,2,0.12121212121212123,0.15151515151515152,0.3882352941176471,0.44,0.03547303391053392,0.0564258658008658,0.04686570742447119,0.055297016480040234,0.09263061002409882,0.11088155967234782,0.12272517993218032,0.19500835962009894,0.15847055130217444,0.18206225978449,0.07422164115496667,0.12807825118730398,0.036121632996632985,0.05743108164983165,0.027897081640108914,0.032174830143910295,0.0,5.583839732648263,4,4,4.25,5.0,0.09090909090909093,0.060606060606060615,0.030303030303030307,0.09090909090909093,0.0035650623885918,0.028414206473103644,0.06514976958525344,0.4571428571428571,0.1875,0.125,0.0625,73.16666666666666,0.1887126655267136,9,2,2
2,22-24,-0.0012186114909127355,2,1,2,0.12121212121212123,0.15151515151515152,0.4024390243902439,0.44,0.026073232323232318,0.0564258658008658,0.049327942804273585,0.055297016480040234,0.07707695136303082,0.11088155967234782,0.14506421808151904,0.19500835962009894,0.1632989787461595,0.18206225978449,0.07539646811559206,0.12807825118730398,0.02575757575757576,0.05743108164983165,0.026502481868087,0.032174830143910295,0.0,5.139045917227152,4,4,5.0,5.0,0.09090909090909093,0.060606060606060615,0.030303030303030307,0.09090909090909093,0.012032085561497326,0.02885866089834128,0.056235599078341,0.4705882352941176,0.21875,0.125,0.09375,65.5,0.1561716079998767,9,3,2
2,3-25,0.06760089844465256,2,1,1,0.12121212121212123,0.15151515151515152,0.3882352941176471,0.42857142857142855,0.03547303391053392,0.0678481240981241,0.04686570742447119,0.05392060377206381,0.09263061002409882,0.12580876867843818,0.12272517993218032,0.1445336063321687,0.15847055130217444,0.1739151693778297,0.07422164115496667,0.1060889727894533,0.036121632996632985,0.06854482323232322,0.027897081640108914,0.03325941090913742,0.0,4.715485856591588,4,4,4.25,4.2,0.09090909090909093,0.030303030303030307,0.030303030303030307,0.12121212121212123,0.005570409982174688,0.03117554747046648,0.07703533026113671,0.463768115942029,0.21875,0.09375,0.125,69.91666666666666,0.143456196070953,9,2,3
2,19-25,0.0641603097319603,2,4,1,0.15151515151515152,0.15151515151515152,0.4230769230769231,0.42857142857142855,0.07184117965367966,0.0678481240981241,0.0536485782125166,0.05392060377206381,0.12867013911688566,0.12580876867843818,0.15883005929166494,0.1445336063321687,0.1752920397224574,0.1739151693778297,0.1175512984160558,0.1060889727894533,0.07190393518518516,0.06854482323232322,0.03346171227098512,0.03325941090913742,0.0,4.824570160688019,5,5,4.2,4.2,0.030303030303030307,0.030303030303030307,0.12121212121212123,0.12121212121212123,0.014705882352941175,0.031989257007922565,0.10373463901689706,0.4923076923076923,0.25,0.03125,0.21875,93.16666666666666,0.13586306464070724,10,2,3
2,22-25,0.020796390250325203,2,1,1,0.12121212121212123,0.15151515151515152,0.4024390243902439,0.42857142857142855,0.026073232323232318,0.0678481240981241,0.049327942804273585,0.05392060377206381,0.07707695136303082,0.12580876867843818,0.14506421808151904,0.1445336063321687,0.1632989787461595,0.1739151693778297,0.07539646811559206,0.1060889727894533,0.02575757575757576,0.06854482323232322,0.026502481868087,0.03325941090913742,0.0,5.587244593095907,4,4,5.0,4.2,0.09090909090909093,0.030303030303030307,0.030303030303030307,0.12121212121212123,0.00980392156862745,0.02722868200750277,0.06822676651305681,0.4571428571428571,0.1875,0.09375,0.125,64.5,0.19385323199458365,9,3,3
